PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FFT;DSCY;DSI;P7250;P7280;P744;P3074;P7260;P1806;P7430;P7440S1;P7440S2;P7450;P7350;P7360;P9460;P1519;P1883;P7422;P7422S1;OFICIO1_C8;OFICIO2_C8;RAMA2D_D_R4;RAMA4D_D_R4;P7440
20230936;09;2023;7539017;1;2;1;70;05;1;1637.2210867;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230936;09;2023;7539017;1;3;1;70;05;1;1637.2210867;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230936;09;2023;7539019;1;1;1;70;05;1;1377.9027805;05;;2;1;22;1;;;48;4000000;1;5;2;6;1;10;2;2;;2;;2113;3341;46;4645;
20230936;09;2023;7539023;1;1;1;70;05;1;2167.5595933;05;1;;;;;;;;;1;2;0;3;1;4;2;2;;2;;.;1321;20;2023;
20230936;09;2023;7539024;1;5;1;70;05;1;1270.3512963;05;1;;;;;;;;;1;36;0;6;3;1;2;2;;2;;.;9111;97;9700;
20230936;09;2023;7539026;1;1;1;70;05;1;1694.4886841;05;1;;;;;;;;;1;720;1;3;1;8;2;2;;2;;.;9329;14;1410;
20230936;09;2023;7539027;1;1;1;70;08;1;546.70562035;08;1;;;;;;;;;1;36;2;9;4;2;2;2;;2;;.;5120;56;5619;
20230936;09;2023;7539027;1;2;1;70;08;1;546.70562035;08;;2;1;96;1;;;48;1160000;1;36;2;9;4;1;2;2;;2;;5131;5223;61;6190;
20230936;09;2023;7539027;1;4;1;70;08;1;546.70562035;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230936;09;2023;7539027;1;5;1;70;08;1;546.70562035;08;1;;;;;;;;;1;240;2;4;1;10;2;2;;2;;.;2411;33;3312;
20230936;09;2023;7539030;1;3;1;70;08;1;474.71546576;08;1;;;;;;;;;1;240;0;7;1;6;2;2;;2;;.;4120;31;3110;
20230936;09;2023;7539031;1;2;1;70;08;1;885.87020554;08;;2;1;48;1;;;25;600000;1;12;3;7;4;2;2;2;;2;;5131;5223;47;4752;
20230936;09;2023;7539031;1;4;1;70;08;1;885.87020554;08;;1;1;2;1;;;48;1200000;1;0;2;5;1;3;2;2;;1;1300000;5141;5141;96;9602;
20230936;09;2023;7539031;1;5;1;70;08;1;885.87020554;08;;1;1;2;1;;;48;1300000;1;0;2;5;1;4;2;2;;1;1500000;9412;3434;56;5611;
20230936;09;2023;7539032;1;1;1;70;08;1;683.50530191;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230936;09;2023;7539032;1;2;1;70;08;1;683.50530191;08;;1;1;7;1;;;48;1160000;1;24;0;8;1;2;2;2;;2;;5223;5223;61;6190;
20230936;09;2023;7539032;1;5;1;70;08;1;683.50530191;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230936;09;2023;7539033;1;2;1;70;08;1;608.7292112;08;1;;;;;1;;40;1500000;1;182;2;8;1;10;2;2;;2;;.;2642;85;8544;
20230936;09;2023;7539035;1;4;1;70;08;1;1152.4962442;08;1;;;;;1;;24;1000000;2;;;;;;;2;;2;;.;.;;.;
20230936;09;2023;7539036;1;2;1;70;08;1;470.60279437;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230936;09;2023;7539037;1;2;1;70;08;1;412.20961879;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230936;09;2023;7539037;1;3;1;70;08;1;412.20961879;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230936;09;2023;7539037;1;4;1;70;08;1;412.20961879;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230936;09;2023;7539038;1;2;1;70;08;1;679.94696436;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230936;09;2023;7539039;1;4;1;70;08;1;508.78981502;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230936;09;2023;7539042;1;1;1;70;08;1;1018.6591229;08;1;;;;;1;;48;1300000;1;5;2;3;1;4;2;2;;2;;.;1212;96;9601;
20230936;09;2023;7539043;1;1;1;70;08;1;608.26720263;08;1;;;;;1;;24;800000;1;15;1;8;1;6;2;2;;2;;.;2330;85;8530;
20230936;09;2023;7539043;1;2;1;70;08;1;608.26720263;08;1;;;;;1;;24;1000000;1;24;1;4;1;3;2;2;;2;;.;5321;86;8621;
20230936;09;2023;7539044;1;6;1;70;08;1;549.30233147;08;1;;;;;1;;20;600000;1;36;0;4;4;1;2;2;;2;;.;9313;41;4111;
20230936;09;2023;7539049;1;1;1;70;11;1;3267.1278095;11;1;;;;;;;;;1;240;0;7;4;1;2;2;;2;;.;7536;47;4772;
20230936;09;2023;7539049;1;2;1;70;11;1;3267.1278095;11;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230936;09;2023;7539053;1;1;1;70;11;1;2726.4948473;11;1;;;;;;;;;1;180;0;5;2;10;2;3;;2;;.;4311;84;8415;
20230936;09;2023;7539053;1;2;1;70;11;1;2726.4948473;11;1;;;;;;;;;1;348;0;5;2;10;2;3;;2;;.;2411;84;8415;
20230936;09;2023;7539054;1;2;1;70;11;1;3450.0938888;11;1;;;;;;;;;1;1;0;5;2;10;2;3;;2;;.;2261;86;8610;
20230936;09;2023;7539054;1;3;1;70;11;1;3450.0938888;11;;1;1;3;1;;;48;10000000;1;12;0;3;1;10;2;2;;2;;2611;2611;10;1089;
20230936;09;2023;7539055;1;1;1;70;11;1;5747.5686525;11;1;;;;;1;;47;1160000;1;1;1;3;4;2;2;2;;1;600000;.;8142;22;2229;
20230936;09;2023;7539056;1;1;1;70;11;1;6063.9023091;11;1;;;;;;;;;1;144;0;5;1;4;2;3;;2;;.;1439;68;6820;
20230936;09;2023;7539057;1;1;1;70;11;1;2731.8252121;11;1;;;;;;;;;1;7;0;5;2;10;2;3;;2;;.;8323;85;8544;
20230936;09;2023;7539057;1;2;1;70;11;1;2731.8252121;11;1;;;;;;;;;1;408;0;3;1;3;2;2;;2;;.;5223;47;4751;
20230936;09;2023;7539062;1;2;1;70;11;1;5904.1907195;11;;1;1;12;1;;;47;1160000;1;3;0;8;1;8;2;2;;2;;8323;8323;82;8220;
20230936;09;2023;7539064;1;1;1;70;11;1;4298.5101498;11;1;;;;;;;;;1;48;0;5;2;10;2;3;;2;;.;2432;84;8421;
20230936;09;2023;7539066;1;3;1;70;11;1;3549.1486078;11;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230936;09;2023;7539072;1;2;1;70;11;1;6078.7012219;11;1;;;;;;;;;1;84;0;4;3;1;2;2;;2;;.;9111;97;9700;
20230936;09;2023;7539079;1;4;1;70;11;1;2276.5633765;11;1;;;;;;;;;1;288;0;5;1;3;2;3;;2;;.;5414;68;6820;
20230936;09;2023;7539079;1;5;1;70;11;1;2276.5633765;11;1;;;;;2;5;;1000000;1;51;0;4;1;8;2;2;;2;;.;5242;46;4631;
20230936;09;2023;7539081;1;1;1;70;11;1;6497.0381883;11;;2;1;40;1;;;60;4000000;1;36;0;7;4;1;2;2;;1;300000;2611;2611;69;6910;
20230936;09;2023;7539083;1;2;1;70;11;1;4109.6157573;11;1;;;;;2;5;;1000000;2;;;;;;;2;;2;;.;.;;.;
20230936;09;2023;7539084;1;2;1;70;11;1;4784.4742775;11;1;;;;;;;;;1;5;0;9;4;2;2;2;;2;;.;5131;56;5611;
20230936;09;2023;7539087;1;1;1;70;11;1;2896.1333447;11;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230936;09;2023;7539088;1;5;1;70;11;1;3033.3432976;11;1;;;;;;;;;1;84;1;3;4;1;2;2;;2;;.;9412;56;5611;
20230936;09;2023;7539090;1;1;1;70;11;1;2716.5733503;11;;1;1;6;1;;;48;1160000;1;6;0;4;1;6;2;2;;2;;8321;8321;86;8699;
20230936;09;2023;7539092;1;1;1;70;11;1;4331.3587922;11;;1;1;3;4;;;40;1160000;1;11;0;8;4;1;2;2;;1;600000;7522;7522;31;3110;
20230936;09;2023;7539094;1;1;1;70;11;1;2987.0882829;11;1;;;;;;;;;1;80;0;4;4;1;2;2;;2;;.;9121;96;9601;
20230936;09;2023;7539094;1;2;1;70;11;1;2987.0882829;11;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230936;09;2023;7539099;1;2;1;70;11;1;5238.2565338;11;1;;;;;2;5;;1000000;1;7;1;3;1;8;2;2;;2;;.;5230;47;4711;
20230936;09;2023;7539100;1;3;1;70;11;1;2302.0959154;11;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230936;09;2023;7539104;1;1;1;70;11;1;3164.8861273;11;;1;1;3;1;;;48;1200000;1;1;0;8;4;7;2;2;;2;;3123;3123;41;4111;
20230936;09;2023;7539104;1;2;1;70;11;1;3164.8861273;11;1;;;;;;;;;1;50;0;6;4;1;2;2;;2;;.;5223;47;4771;
20230936;09;2023;7539105;1;2;1;70;11;1;4366.067434;11;1;;;;;;;;;1;4;1;8;4;1;2;2;;2;;.;7536;15;1522;
20230936;09;2023;7539114;1;1;1;70;11;1;4203.7572845;11;1;;;;;;;;;1;270;0;3;1;7;2;3;;2;;.;4120;42;4210;
20230936;09;2023;7539115;1;1;1;70;11;1;3896.9355799;11;1;;;;;;;;;1;324;0;4;1;3;2;3;;2;;.;4120;94;9491;
20230936;09;2023;7539115;1;2;1;70;11;1;3896.9355799;11;1;;;;;;;;;2;;;;;;;3;;2;;.;.;;.;
20230936;09;2023;7539116;1;1;1;70;11;1;3258.4421204;11;1;;;;;;;;;1;300;0;5;1;10;2;3;;2;;.;5414;52;5221;
20230936;09;2023;7539116;1;2;1;70;11;1;3258.4421204;11;1;;;;;;;;;1;240;0;4;4;1;2;2;;2;;.;9111;81;8121;
20230936;09;2023;7539117;1;1;1;70;11;1;4525.8913378;11;1;;;;;;;;;1;120;1;6;4;1;2;3;;2;;.;5212;56;5619;
20230936;09;2023;7539117;1;2;1;70;11;1;4525.8913378;11;1;;;;;;;;;1;72;1;4;4;1;2;2;;2;;.;5212;56;5619;
20230936;09;2023;7539119;1;2;1;70;11;1;3911.2175757;11;1;;;;;;;;;1;12;0;7;4;2;2;1;2;2;;.;5141;96;9602;
20230936;09;2023;7539119;1;3;1;70;11;1;3911.2175757;11;;2;1;23;1;;;48;1300000;1;12;0;6;1;10;2;2;;2;;7422;7422;63;6311;
20230936;09;2023;7539120;1;1;1;70;11;1;3394.4185033;11;1;;;;;;;;;1;120;1;4;5;3;2;3;;2;;.;1412;56;5611;
20230936;09;2023;7539122;1;1;1;70;11;1;3947.2085857;11;1;;;;;;;;;1;240;1;4;4;1;2;2;;2;;.;6113;01;0125;
20230936;09;2023;7539122;1;2;1;70;11;1;3947.2085857;11;;1;1;4;1;;;48;1000000;1;240;0;1;4;1;2;2;;2;;3322;3513;84;8413;
20230936;09;2023;7539124;1;1;1;70;11;1;4390.9066811;11;1;;;;;;;;;1;72;0;5;1;10;2;3;;2;;.;8331;49;4921;
20230936;09;2023;7539124;1;2;1;70;11;1;4390.9066811;11;1;;;;;;;;;1;360;0;6;4;1;2;2;;2;;.;5223;47;4724;
20230936;09;2023;7539124;1;3;1;70;11;1;4390.9066811;11;1;;;;;;;;;1;157;0;5;1;10;2;3;;2;;.;8153;14;1410;
20230936;09;2023;7539129;1;2;1;70;11;1;4891.7060368;11;1;;;;;;;;;1;96;0;7;5;2;2;2;;2;;.;1412;56;5619;
20230936;09;2023;7539130;1;2;1;70;11;1;3745.3588459;11;1;;;;;2;5;;2000000;2;;;;;;;2;;2;;.;.;;.;
20230936;09;2023;7539130;1;3;1;70;11;1;3745.3588459;11;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230936;09;2023;7539132;1;1;1;70;11;1;4915.8811317;11;;2;1;180;1;;;48;2500000;1;60;0;8;1;10;2;2;;2;;2424;1349;46;4631;
20230936;09;2023;7539136;1;1;1;70;11;1;5162.741467;11;;1;1;10;1;;;48;4000000;1;3;0;1;1;10;2;2;;2;;2622;3435;60;6020;
20230936;09;2023;7539136;1;3;1;70;11;1;5162.741467;11;;1;1;12;1;;;48;2000000;1;12;0;2;1;10;2;2;;2;;2642;3339;93;9329;
20230936;09;2023;7539139;1;2;1;70;11;1;6316.7808599;11;1;;;;;;;;;1;2;0;3;3;1;2;2;;2;;.;9111;97;9700;
20230936;09;2023;7539140;1;3;1;70;13;1;403.39266684;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230936;09;2023;7539141;1;1;1;70;13;1;420.00300476;13;1;;;;;;;;;1;24;0;5;1;10;2;3;;2;;.;6222;50;5021;
20230936;09;2023;7539141;1;2;1;70;13;1;420.00300476;13;1;;;;;;;;;1;180;0;7;2;10;2;2;;2;;.;7411;61;6190;
20230936;09;2023;7539141;1;4;1;70;13;1;420.00300476;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230936;09;2023;7539143;1;2;1;70;13;1;432.55162192;13;1;;;;;;;;;1;84;0;3;1;4;2;2;;2;;.;1342;86;8621;
20230936;09;2023;7539143;1;3;1;70;13;1;432.55162192;13;;2;1;24;1;;;48;3600000;1;6;0;8;1;7;2;2;;2;;3341;3341;46;4661;
20230936;09;2023;7539144;1;1;1;70;13;1;517.17181154;13;1;;;;;;;;;1;240;0;3;1;10;2;2;;2;;.;4120;64;6412;
20230936;09;2023;7539145;1;2;1;70;13;1;437.31569781;13;;;1;998;2;;;48;1800000;1;24;5;3;1;10;2;2;;2;;1120;4110;65;6532;
20230936;09;2023;7539145;1;3;1;70;13;1;437.31569781;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230936;09;2023;7539146;1;2;1;70;13;1;412.32616403;13;1;;;;;;;;;1;24;2;8;1;10;2;2;;2;;.;5230;47;4719;
20230936;09;2023;7539147;1;1;1;70;13;1;353.3108402;13;;1;1;2;1;;;48;6000000;1;60;1;5;1;10;2;3;;2;;9329;9329;43;4329;
20230936;09;2023;7539147;1;2;1;70;13;1;353.3108402;13;1;;;;;1;;48;1160000;2;;;;;;;2;;2;;.;.;;.;
20230936;09;2023;7539152;1;2;1;70;13;1;443.30979385;13;;1;1;6;3;;;40;900000;2;;;;;;;2;;2;;9111;;;;
20230936;09;2023;7539154;1;1;1;70;13;1;456.79608622;13;1;;;;;;;;;1;36;4;4;4;1;2;2;;2;;.;5142;96;9602;
20230936;09;2023;7539154;1;2;1;70;13;1;456.79608622;13;;1;1;6;1;;;40;1000000;1;2;4;8;4;1;2;2;;2;;5223;2659;90;9007;
20230936;09;2023;7539156;1;1;1;70;13;1;369.50811042;13;1;;;;;;;;;1;240;3;5;1;8;2;3;;2;;.;5223;93;9329;
20230936;09;2023;7539156;1;2;1;70;13;1;369.50811042;13;1;;;;;;;;;1;60;3;4;4;1;2;2;;2;;.;5223;92;9200;
20230936;09;2023;7539156;1;3;1;70;13;1;369.50811042;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230936;09;2023;7539158;1;1;1;70;13;1;445.79518362;13;;1;1;6;3;;;40;800000;1;2;4;3;3;2;2;2;;2;;9111;9111;97;9700;
20230936;09;2023;7539159;1;2;1;70;13;1;443.30979385;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230936;09;2023;7539162;1;2;1;70;13;1;377.38872525;13;1;;;;;;;;;1;360;1;3;4;1;2;2;;2;;.;9111;81;8121;
20230936;09;2023;7539163;1;2;1;70;13;1;436.38568885;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230936;09;2023;7539164;1;1;1;70;13;1;136.98073923;13;1;;;;;;;;;1;84;0;8;3;1;2;2;;2;;.;9111;97;9700;
20230936;09;2023;7539164;1;3;1;70;13;1;136.98073923;13;1;;;;;;5;;1160000;1;36;0;7;4;1;2;2;;2;;.;5223;47;4773;
20230936;09;2023;7539164;1;5;1;70;13;1;136.98073923;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230936;09;2023;7539165;1;1;1;70;13;1;205.17001497;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230936;09;2023;7539166;1;2;1;70;13;1;241.11247691;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230936;09;2023;7539167;1;1;1;70;13;1;230.29255515;13;1;;;;;;;;;1;6;0;8;4;3;2;2;;2;;.;7531;14;1410;
20230936;09;2023;7539167;1;2;1;70;13;1;230.29255515;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230936;09;2023;7539168;1;1;1;70;13;1;236.64485435;13;;;1;998;3;;;48;1160000;1;19;0;3;3;1;2;2;;2;;9111;9111;97;9700;
20230936;09;2023;7539169;1;3;1;70;13;1;215.95857864;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230936;09;2023;7539169;1;4;1;70;13;1;215.95857864;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230936;09;2023;7539170;1;1;1;70;13;1;226.82294797;13;1;;;;;;;;;1;12;0;4;3;2;2;2;;2;;.;9111;97;9700;
20230936;09;2023;7539170;1;3;1;70;13;1;226.82294797;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230936;09;2023;7539171;1;1;1;70;13;1;136.00686176;13;1;;;;;;;;;1;360;0;3;4;1;2;2;;2;;.;5120;56;5619;
20230936;09;2023;7539171;1;5;1;70;13;1;136.00686176;13;;1;1;4;1;;;48;1160000;1;12;0;3;1;9;2;2;;2;;5223;5223;47;4772;
20230936;09;2023;7539172;1;2;1;70;13;1;462.30406839;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230936;09;2023;7539173;1;2;1;70;13;1;199.38570001;13;1;;;;;;;;;1;96;0;5;1;6;2;2;;2;;.;9112;55;5511;
20230936;09;2023;7539173;1;3;1;70;13;1;199.38570001;13;1;;;;;;;;;1;36;0;4;4;2;2;2;;2;;.;7112;42;4210;
20230936;09;2023;7539174;1;2;1;70;13;1;229.84191634;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230936;09;2023;7539175;1;2;1;70;13;1;240.52540756;13;;2;1;32;1;;;48;1160000;1;12;0;8;1;10;2;2;;2;;5321;5321;86;8610;
20230936;09;2023;7539176;1;1;1;70;13;1;432.78050033;13;1;;;;;;;;;1;360;0;5;1;8;2;3;;2;;.;2431;79;7911;
20230936;09;2023;7539176;1;2;1;70;13;1;432.78050033;13;1;;;;;;;;;1;36;0;3;1;4;2;2;;2;;.;5223;47;4751;
20230936;09;2023;7539178;1;1;1;70;13;1;392.54272789;13;1;;;;;;;;;1;120;5;5;4;2;2;2;;2;;.;7531;95;9529;
20230936;09;2023;7539178;1;4;1;70;13;1;392.54272789;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230936;09;2023;7539179;1;2;1;70;13;1;316.8723428;13;1;;;;;;5;;1160000;2;;;;;;;2;;2;;.;.;;.;
20230936;09;2023;7539180;1;3;1;70;13;1;205.28303546;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230936;09;2023;7539180;1;4;1;70;13;1;205.28303546;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230936;09;2023;7539181;1;3;1;70;13;1;278.91721536;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230936;09;2023;7539183;1;2;1;70;13;1;431.8299341;13;1;;;;;;;;;1;180;0;3;3;1;2;2;;2;;.;9111;97;9700;
20230936;09;2023;7539184;1;1;1;70;13;1;352.70172529;13;1;;;;;;;;;1;60;0;7;1;4;2;2;;2;;.;5223;47;4761;
20230936;09;2023;7539184;1;2;1;70;13;1;352.70172529;13;1;;;;;;;;;1;300;0;5;1;9;2;3;;2;;.;1420;47;4711;
20230936;09;2023;7539189;1;1;1;70;13;1;357.58736684;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230936;09;2023;7539192;1;1;1;70;13;1;341.90618357;13;1;;;;;;;;;1;72;2;5;1;10;2;3;;2;;.;2330;85;8530;
20230936;09;2023;7539193;1;2;1;70;13;1;380.67595861;13;;2;1;32;1;;;48;2000000;1;36;0;1;1;10;2;2;;2;;2411;4214;38;3812;
20230936;09;2023;7539193;1;3;1;70;13;1;380.67595861;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230936;09;2023;7539193;1;4;1;70;13;1;380.67595861;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230936;09;2023;7539194;1;2;1;70;13;1;327.32479847;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230936;09;2023;7539196;1;2;1;70;13;1;426.21783937;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230936;09;2023;7539197;1;2;1;70;13;1;386.05700137;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230936;09;2023;7539198;1;1;1;70;13;1;279.22551136;13;1;;;;;;;;;1;180;0;4;4;1;2;2;;2;;.;8323;49;4921;
20230936;09;2023;7539198;1;2;1;70;13;1;279.22551136;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230936;09;2023;7539198;1;4;1;70;13;1;279.22551136;13;;2;1;36;1;;;48;1300000;1;24;0;3;1;5;2;2;;2;;5312;5312;85;8530;
20230936;09;2023;7539199;1;1;1;70;13;1;285.57838422;13;;1;1;12;4;;;40;1300000;1;24;0;8;4;5;2;2;;2;;5120;3332;56;5619;
20230936;09;2023;7539199;1;3;1;70;13;1;285.57838422;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230936;09;2023;7539201;1;1;1;70;13;1;387.2027701;13;1;;;;;;;;;1;240;5;5;2;10;2;3;;2;;.;2412;64;6412;
20230936;09;2023;7539201;1;2;1;70;13;1;387.2027701;13;1;;;;;;;;;1;120;5;3;1;6;2;2;;2;;.;2310;85;8544;
20230936;09;2023;7539203;1;1;1;70;13;1;464.31324826;13;;1;1;12;1;;;48;1500000;1;3;0;6;1;5;2;2;;2;;5223;5223;47;4752;
20230936;09;2023;7539205;1;3;1;70;13;1;430.57163989;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230936;09;2023;7539206;1;2;1;70;13;1;792.33768197;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230936;09;2023;7539207;1;4;1;70;13;1;577.17749933;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230936;09;2023;7539208;1;2;1;70;13;1;751.09607836;13;;1;1;12;4;;;40;600000;1;7;0;8;2;10;2;2;;2;;9313;5412;84;8423;
20230936;09;2023;7539208;1;3;1;70;13;1;751.09607836;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230936;09;2023;7539209;1;2;1;70;13;1;670.09388225;13;;1;1;4;1;;;48;1600000;1;1;2;8;1;10;2;2;;2;;4110;5221;47;4711;
20230936;09;2023;7539210;1;2;1;70;13;1;276.73533475;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230936;09;2023;7539210;1;3;1;70;13;1;276.73533475;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230936;09;2023;7539211;1;1;1;70;13;1;560.77228128;13;1;;;;;;;;;1;360;1;3;1;10;2;2;;2;;.;4120;85;8544;
20230936;09;2023;7539212;1;1;1;70;13;1;632.7186478;13;1;;;;;;;;;1;6;0;7;4;1;2;2;;2;;.;7332;15;1513;
20230936;09;2023;7539212;1;2;1;70;13;1;632.7186478;13;;1;1;10;1;;;48;1160000;1;1;2;8;2;10;2;2;;2;;5245;5412;84;8423;
20230936;09;2023;7539212;1;3;1;70;13;1;632.7186478;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230936;09;2023;7539212;1;4;1;70;13;1;632.7186478;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230936;09;2023;7539215;1;1;1;70;13;1;485.75813162;13;1;;;;;;;;;1;132;0;4;4;1;2;2;;2;;.;8332;49;4923;
20230936;09;2023;7539215;1;3;1;70;13;1;485.75813162;13;1;;;;;;;;;1;18;0;8;1;5;2;2;;2;;.;4110;30;3011;
20230936;09;2023;7539217;1;2;1;70;13;1;316.34569786;13;1;;;;;2;5;;600000;1;12;1;3;4;2;2;2;;2;;.;9122;45;4542;
20230936;09;2023;7539218;1;2;1;70;13;1;299.59709181;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230936;09;2023;7539219;1;2;1;70;13;1;245.78674698;13;1;;;;;1;;24;900000;1;72;0;3;3;1;2;2;;2;;.;5322;97;9700;
20230936;09;2023;7539219;1;3;1;70;13;1;245.78674698;13;;2;1;48;1;;;24;600000;1;12;0;9;1;5;2;2;;2;;5223;8157;96;9601;
20230936;09;2023;7539220;1;1;1;70;13;1;239.29926949;13;1;;;;;;;;;1;12;0;3;4;2;2;2;;2;;.;9311;07;0722;
20230936;09;2023;7539220;1;2;1;70;13;1;239.29926949;13;1;;;;;1;;24;1160000;1;24;0;9;4;1;2;2;;2;;.;5141;96;9602;
20230936;09;2023;7539222;1;2;1;70;13;1;228.20757474;13;;1;1;12;1;;;70;1160000;2;;;;;;;2;;2;;8344;;;;
20230936;09;2023;7539222;1;3;1;70;13;1;228.20757474;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230936;09;2023;7539224;1;2;1;70;13;1;395.04079372;13;1;;;;;1;;24;1160000;2;;;;;;;2;;2;;.;.;;.;
20230936;09;2023;7539226;1;1;1;70;13;1;504.72106451;13;1;;;;;;;;;1;12;2;3;1;6;2;2;;2;;.;5151;46;4669;
20230936;09;2023;7539227;1;2;1;70;13;1;571.35714127;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230936;09;2023;7539227;1;3;1;70;13;1;571.35714127;13;1;;;;;1;;20;1000000;2;;;;;;;2;;2;;.;.;;.;
20230936;09;2023;7539230;1;3;1;70;13;1;522.63160192;13;1;;;;;2;5;;1160000;1;40;1;7;1;7;2;2;;2;;.;5141;96;9602;
20230936;09;2023;7539232;1;2;1;70;13;1;261.20385577;13;1;;;;;1;;48;500000;1;36;0;7;4;1;2;2;;2;;.;9111;81;8121;
20230936;09;2023;7539232;1;4;1;70;13;1;261.20385577;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230936;09;2023;7539234;1;2;1;70;13;1;557.52453118;13;;1;1;3;1;;;48;1500000;1;0;3;8;1;9;2;2;;1;1160000;4311;4311;47;4771;
20230936;09;2023;7539234;1;3;1;70;13;1;557.52453118;13;;1;1;2;1;;;48;1800000;1;0;3;8;1;10;2;2;;1;3000000;7233;7233;22;2229;
20230936;09;2023;7539237;1;2;1;70;13;1;514.65603281;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230936;09;2023;7539239;1;2;1;70;13;1;281.65769365;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230936;09;2023;7539239;1;3;1;70;13;1;281.65769365;13;;1;1;4;1;;;40;1300000;1;7;2;8;1;10;2;2;;2;;4321;4321;11;1104;
20230936;09;2023;7539241;1;3;1;70;13;1;324.79557254;13;1;;;;;1;;30;1300000;2;;;;;;;2;;2;;.;.;;.;
20230936;09;2023;7539241;1;4;1;70;13;1;324.79557254;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230936;09;2023;7539242;1;1;1;70;13;1;409.7355245;13;1;;;;;;;;;1;36;1;4;4;1;2;2;;2;;.;5246;56;5619;
20230936;09;2023;7539243;1;1;1;70;13;1;417.88533548;13;1;;;;;;;;;1;96;5;5;4;1;2;3;;2;;.;9411;56;5619;
