PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FFT;DSCY;DSI;P7250;P7280;P744;P3074;P7260;P1806;P7430;P7440S1;P7440S2;P7450;P7350;P7360;P9460;P1519;P1883;P7422;P7422S1;OFICIO1_C8;OFICIO2_C8;RAMA2D_D_R4;RAMA4D_D_R4;P7440
20230831;08;2023;7510375;1;1;1;70;05;1;1144.9075533;05;1;;;;;2;5;;1160000;1;1;0;4;4;1;2;2;;2;;.;9411;56;5611;
20230831;08;2023;7510377;1;2;1;70;05;1;1121.2268761;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230831;08;2023;7510378;1;1;1;70;05;1;1050.2038255;05;1;;;;;;;;;1;240;0;5;1;6;2;3;;2;;.;7212;28;2829;
20230831;08;2023;7510380;1;2;1;70;05;1;1139.571111;05;1;;;;;;;;;1;2;0;2;4;1;2;2;;2;;.;8323;49;4921;
20230831;08;2023;7510382;1;2;1;70;05;1;1334.9082904;05;1;;;;;;;;;2;;;;;;;1;1;2;;.;.;;.;
20230831;08;2023;7510383;1;1;1;70;05;1;1139.571111;05;1;;;;;;;;;1;1;0;2;4;1;2;2;;2;;.;2359;85;8559;
20230831;08;2023;7510383;1;2;1;70;05;1;1139.571111;05;1;;;;;;;;;1;8;0;2;1;3;2;2;;2;;.;5223;47;4771;
20230831;08;2023;7510388;1;1;1;70;05;1;1192.4979554;05;1;;;;;;;;;1;360;0;5;2;9;2;3;;2;;.;9112;85;8544;
20230831;08;2023;7510390;1;2;1;70;05;1;1029.9953858;05;1;;;;;1;;47;1160000;2;;;;;;;2;;2;;.;.;;.;
20230831;08;2023;7510391;1;1;1;70;05;1;1074.0720943;05;1;;;;;;;;;1;36;0;9;7;2;2;2;;2;;.;6121;01;0141;
20230831;08;2023;7510391;1;2;1;70;05;1;1074.0720943;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230831;08;2023;7510394;1;2;1;70;05;1;1100.5770369;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230831;08;2023;7510395;1;2;1;70;05;1;1130.2536363;05;1;;;;;;;;;1;108;0;3;1;4;2;2;;2;;.;9112;47;4761;
20230831;08;2023;7510397;1;1;1;70;05;1;1074.0720943;05;1;;;;;;;;;1;72;0;4;4;1;2;2;;2;;.;2652;90;9007;
20230831;08;2023;7510397;1;2;1;70;05;1;1074.0720943;05;1;;;;;;;;;1;60;0;6;1;6;2;2;;2;;.;5120;56;5611;
20230831;08;2023;7510398;1;1;1;70;05;1;1294.4475415;05;;1;1;4;3;;;48;1000000;1;1;0;8;1;4;2;2;;1;1000000;9111;5131;10;1081;
20230831;08;2023;7510400;1;6;1;70;05;1;1854.6983101;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230831;08;2023;7510401;1;1;1;70;05;1;4019.0891575;05;1;;;;;;;;;1;120;0;3;4;1;2;2;;2;;.;3322;47;4792;
20230831;08;2023;7510401;1;2;1;70;05;1;4019.0891575;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230831;08;2023;7510402;1;3;1;70;05;1;1048.5593305;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230831;08;2023;7510405;1;1;1;70;05;1;1536.6715699;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230831;08;2023;7510407;1;1;1;70;05;1;1236.8095347;05;1;;;;;;;;;1;8;3;4;1;9;2;2;;2;;.;9121;14;1410;
20230831;08;2023;7510407;1;2;1;70;05;1;1236.8095347;05;1;;;;;;;;;2;;;;;;;3;;2;;.;.;;.;
20230831;08;2023;7510408;1;2;1;70;05;1;1128.3220742;05;1;;;;;;;;;1;8;0;9;1;3;2;2;;2;;.;5131;56;5611;
20230831;08;2023;7510410;1;1;1;70;05;1;1248.8280727;05;1;;;;;1;;48;1300000;1;120;3;3;1;4;2;2;;2;;.;7323;18;1811;
20230831;08;2023;7510411;1;1;1;70;05;1;919.82480945;05;1;;;;;;;;;1;156;0;7;6;2;2;2;;2;;.;5223;47;4721;
20230831;08;2023;7510411;1;2;1;70;05;1;919.82480945;05;1;;;;;;;;;1;40;0;9;4;1;2;2;;2;;.;9112;81;8121;
20230831;08;2023;7510411;1;4;1;70;05;1;919.82480945;05;1;;;;;;;;;1;12;0;4;1;2;2;2;;2;;.;8323;49;4923;
20230831;08;2023;7510411;1;5;1;70;05;1;919.82480945;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230831;08;2023;7510412;1;2;1;70;05;1;1739.9681543;05;1;;;;;1;;45;1000000;1;48;0;9;1;6;2;2;;1;200000;.;9321;10;1040;
20230831;08;2023;7510412;1;3;1;70;05;1;1739.9681543;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230831;08;2023;7510413;1;1;1;70;05;1;1246.1260229;05;1;;;;;;;;;1;3;0;5;1;7;2;3;;2;;.;8344;18;1811;
20230831;08;2023;7510415;1;1;1;70;05;1;1093.5521494;05;;;1;998;1;;;48;4000000;1;12;0;8;1;10;2;2;;2;;2142;2142;41;4112;
20230831;08;2023;7510415;1;3;1;70;05;1;1093.5521494;05;1;;;;;;;;;1;36;0;2;1;3;2;2;;2;;.;2151;85;8530;
20230831;08;2023;7510415;1;4;1;70;05;1;1093.5521494;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230831;08;2023;7510416;1;1;1;70;05;1;1157.3403247;05;1;;;;;;;;;1;86;3;3;4;1;2;2;;2;;.;5246;56;5619;
20230831;08;2023;7510417;1;1;1;70;05;1;933.68691949;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230831;08;2023;7510419;1;1;1;70;05;1;1491.7667976;05;1;;;;;;;;;1;48;5;1;4;10;2;3;;2;;.;3112;84;8412;
20230831;08;2023;7510419;1;2;1;70;05;1;1491.7667976;05;1;;;;;;;;;1;240;5;4;1;5;2;2;;2;;.;5131;56;5613;
20230831;08;2023;7510420;1;3;1;70;05;1;1298.0654434;05;1;;;;;2;5;;1300000;1;10;2;6;1;3;2;2;;2;;.;8160;47;4729;
20230831;08;2023;7510421;1;1;1;70;05;1;1319.7561838;05;1;;;;;;;;;1;2;5;2;1;10;2;2;;2;;.;4222;82;8220;
20230831;08;2023;7510421;1;3;1;70;05;1;1319.7561838;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230831;08;2023;7510422;1;2;1;70;05;1;1644.6679544;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230831;08;2023;7510423;1;2;1;70;05;1;1586.6235862;05;;1;1;6;1;;;48;1700000;1;2;5;6;1;10;2;2;;2;;4110;4110;95;9511;
20230831;08;2023;7510425;1;1;1;70;05;1;1633.8693119;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230831;08;2023;7510425;1;2;1;70;05;1;1633.8693119;05;1;;;;;;;;;1;120;0;5;2;5;2;3;;2;;.;2341;85;8530;
20230831;08;2023;7510426;1;1;1;70;05;1;1569.7967171;05;1;;;;;;;;;1;110;0;1;1;6;2;2;;2;;.;8153;14;1410;
20230831;08;2023;7510427;1;1;1;70;05;1;1349.6642834;05;1;;;;;;;;;1;144;5;5;4;10;2;3;;2;;.;7112;35;3513;
20230831;08;2023;7510427;1;2;1;70;05;1;1349.6642834;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230831;08;2023;7510431;1;2;1;70;05;1;1048.7214413;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230831;08;2023;7510431;1;3;1;70;05;1;1048.7214413;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230831;08;2023;7510431;1;4;1;70;05;1;1048.7214413;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230831;08;2023;7510431;1;5;1;70;05;1;1048.7214413;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230831;08;2023;7510432;1;1;1;70;05;1;1573.8494826;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230831;08;2023;7510432;1;2;1;70;05;1;1573.8494826;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230831;08;2023;7510432;1;3;1;70;05;1;1573.8494826;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230831;08;2023;7510433;1;1;1;70;05;1;1886.3182439;05;;2;1;40;1;;;60;1600000;1;10;5;4;1;10;2;2;;2;;8331;8331;49;4921;
20230831;08;2023;7510435;1;2;1;70;05;1;3349.1021025;05;1;;;;;1;;40;1160000;2;;;;;;;2;;2;;.;.;;.;
20230831;08;2023;7510435;1;4;1;70;05;1;3349.1021025;05;1;;;;;;;;;1;20;0;8;1;6;2;2;;2;;.;4227;73;7320;
20230831;08;2023;7510436;1;4;1;70;05;1;3917.7971862;05;1;;;;;;;;;1;8;0;8;1;4;2;2;;2;;.;7132;31;3110;
20230831;08;2023;7510437;1;1;1;70;05;1;3045.0749919;05;1;;;;;;;;;1;480;0;3;1;6;2;2;;2;;.;8156;15;1522;
20230831;08;2023;7510437;1;2;1;70;05;1;3045.0749919;05;1;;;;;;;;;1;72;0;5;1;10;2;3;;2;;.;4321;13;1311;
20230831;08;2023;7510438;1;1;1;70;05;1;1258.3176477;05;1;;;;;;;;;1;360;0;3;3;1;2;2;;2;;.;9111;97;9700;
20230831;08;2023;7510439;1;1;1;70;05;1;1163.4121221;05;1;;;;;;;;;1;232;0;5;1;10;2;3;;2;;.;4415;35;3512;
20230831;08;2023;7510439;1;2;1;70;05;1;1163.4121221;05;1;;;;;;;;;1;480;0;1;1;9;2;2;;2;;.;7370;15;1511;
20230831;08;2023;7510440;1;1;1;70;05;1;1015.9866775;05;;2;1;108;1;;;48;1160000;1;48;0;8;1;2;2;2;;2;;9313;9313;41;4111;
20230831;08;2023;7510440;1;2;1;70;05;1;1015.9866775;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230831;08;2023;7510442;1;1;1;70;05;1;1505.6792366;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230831;08;2023;7510443;1;2;1;70;05;1;1272.6639718;05;1;;;;;;;;;1;24;0;5;1;10;2;3;;2;;.;2521;64;6412;
20230831;08;2023;7510443;1;3;1;70;05;1;1272.6639718;05;1;;;;;;;;;1;360;0;4;4;1;2;2;;2;;.;7531;95;9529;
20230831;08;2023;7510445;1;1;1;70;05;1;1241.6993968;05;1;;;;;;;;;1;240;0;3;1;5;2;1;2;2;;.;2212;87;8730;
20230831;08;2023;7510446;1;2;1;70;05;1;871.33080583;05;1;;;;;;;;;1;84;0;1;1;9;2;3;;2;;.;2411;69;6920;
20230831;08;2023;7510446;1;4;1;70;05;1;871.33080583;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230831;08;2023;7510447;1;1;1;70;05;1;1105.4061773;05;1;;;;;;;;;1;240;0;8;1;9;2;2;;2;;.;5131;56;5611;
20230831;08;2023;7510447;1;2;1;70;05;1;1105.4061773;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230831;08;2023;7510447;1;3;1;70;05;1;1105.4061773;05;1;;;;;1;;48;1160000;1;60;0;4;4;1;2;2;;2;;.;5221;47;4771;
20230831;08;2023;7510449;1;2;1;70;05;1;3477.0048313;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230831;08;2023;7510449;1;3;1;70;05;1;3477.0048313;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230831;08;2023;7510449;1;4;1;70;05;1;3477.0048313;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230831;08;2023;7510449;1;5;1;70;05;1;3477.0048313;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230831;08;2023;7510449;1;7;1;70;05;1;3477.0048313;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230831;08;2023;7510450;1;3;1;70;05;1;2701.0260535;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230831;08;2023;7510453;1;1;1;70;05;1;1859.2883883;05;1;;;;;;;;;1;200;0;4;1;6;2;2;;2;;.;3122;23;2395;
20230831;08;2023;7510453;1;2;1;70;05;1;1859.2883883;05;1;;;;;;;;;1;11;0;6;1;10;2;2;;2;;.;9121;14;1410;
20230831;08;2023;7510453;1;6;1;70;05;1;1859.2883883;05;1;;;;;;;;;1;100;0;3;4;2;2;3;;2;;.;2261;86;8621;
20230831;08;2023;7510454;1;1;1;70;05;1;3048.9553054;05;1;;;;;;;;;1;50;0;5;1;10;2;3;;2;;.;7212;25;2511;
20230831;08;2023;7510454;1;2;1;70;05;1;3048.9553054;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230831;08;2023;7510455;1;2;1;70;05;1;3918.8252313;05;1;;;;;;;;;1;240;1;3;1;9;2;2;;2;;.;5223;20;2023;
20230831;08;2023;7510458;1;1;1;70;05;1;1743.5706329;05;;2;1;24;1;;;48;1160000;1;7;0;1;1;10;2;2;;2;;8153;8153;13;1392;
20230831;08;2023;7510458;1;4;1;70;05;1;1743.5706329;05;;1;1;2;1;;;48;1160000;1;0;3;6;1;3;2;2;;1;930000;7212;7214;33;3320;
20230831;08;2023;7510458;1;6;1;70;05;1;1743.5706329;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230831;08;2023;7510459;1;1;1;70;05;1;1175.9373033;05;1;;;;;;;;;1;60;3;7;1;10;2;1;2;2;;.;2411;12;1200;
20230831;08;2023;7510459;1;2;1;70;05;1;1175.9373033;05;1;;;;;;;;;1;72;3;8;1;10;2;2;;2;;.;1346;64;6412;
20230831;08;2023;7510459;1;3;1;70;05;1;1175.9373033;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230831;08;2023;7510459;1;4;1;70;05;1;1175.9373033;05;1;;;;;;;;;1;360;3;8;1;10;2;3;;2;;.;5223;92;9200;
20230831;08;2023;7510460;1;1;1;70;05;1;1395.3748596;05;1;;;;;;;;;1;204;2;5;2;10;2;3;;2;;.;2330;85;8530;
20230831;08;2023;7510461;1;2;1;70;05;1;2474.304573;05;1;;;;;;;;;1;3;3;7;1;3;2;2;;2;;.;9412;56;5611;
20230831;08;2023;7510462;1;1;1;70;05;1;2032.6669694;05;1;;;;;;;;;1;120;0;4;4;1;2;2;;2;;.;9111;81;8121;
20230831;08;2023;7510463;1;1;1;70;05;1;923.2801032;05;1;;;;;;;;;1;36;2;6;3;1;2;2;;2;;.;9111;97;9700;
20230831;08;2023;7510463;1;3;1;70;05;1;923.2801032;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230831;08;2023;7510463;1;4;1;70;05;1;923.2801032;05;;1;1;6;1;;;48;1200000;1;1;2;8;1;5;2;2;;2;;5223;5223;47;4773;
20230831;08;2023;7510463;1;6;1;70;05;1;923.2801032;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230831;08;2023;7510463;1;7;1;70;05;1;923.2801032;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230831;08;2023;7510464;1;1;1;70;05;1;994.67227166;05;1;;;;;;;;;1;60;0;8;1;2;2;2;;2;;.;9112;55;5514;
20230831;08;2023;7510464;1;2;1;70;05;1;994.67227166;05;1;;;;;1;;48;1300000;1;60;0;4;3;3;2;2;;2;;.;5152;55;5514;
20230831;08;2023;7510465;1;3;1;70;05;1;1294.167016;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230831;08;2023;7510466;1;2;1;70;05;1;2026.7045262;05;1;;;;;;;;;1;8;5;2;1;10;2;2;;2;;.;4222;82;8220;
20230831;08;2023;7510466;1;4;1;70;05;1;2026.7045262;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230831;08;2023;7510467;1;2;1;70;05;1;1818.7037716;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230831;08;2023;7510467;1;4;1;70;05;1;1818.7037716;05;1;;;;;;;;;1;400;0;3;1;7;2;3;;2;;.;9329;21;2100;
20230831;08;2023;7510468;1;2;1;70;05;1;1673.3380875;05;1;;;;;;;;;1;12;0;2;1;10;2;2;;2;;.;4110;78;7810;
20230831;08;2023;7510471;1;1;1;70;05;1;1421.4835404;05;1;;;;;;;;;1;12;0;5;1;8;2;3;;2;;.;3511;22;2229;
20230831;08;2023;7510471;1;3;1;70;05;1;1421.4835404;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230831;08;2023;7510472;1;3;1;70;05;1;1294.167016;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230831;08;2023;7510473;1;1;1;70;05;1;1035.7576688;05;1;;;;;;;;;1;156;0;5;2;10;2;3;;2;;.;7233;36;3600;
20230831;08;2023;7510473;1;2;1;70;05;1;1035.7576688;05;1;;;;;;;;;1;480;0;3;1;2;2;2;;2;;.;5223;47;4771;
20230831;08;2023;7510473;1;3;1;70;05;1;1035.7576688;05;;2;1;28;1;;;48;1300000;1;7;0;8;1;10;2;2;;2;;5131;6113;01;0125;
20230831;08;2023;7510475;1;1;1;70;05;1;1084.9213074;05;1;;;;;;;;;1;120;0;5;1;10;2;3;;2;;.;8121;28;2813;
20230831;08;2023;7510475;1;2;1;70;05;1;1084.9213074;05;1;;;;;;;;;1;300;0;5;1;10;2;3;;2;;.;4412;28;2813;
20230831;08;2023;7510477;1;2;1;70;05;1;917.60859312;05;1;;;;;2;1;;200000;2;;;;;;;2;;2;;.;.;;.;
20230831;08;2023;7510478;1;2;1;70;05;1;1329.6537277;05;1;;;;;;;;;1;48;0;8;1;8;2;2;;2;;.;4110;64;6424;
20230831;08;2023;7510481;1;1;1;70;05;1;1452.4825758;05;;2;1;152;1;;;48;1500000;1;108;5;5;2;10;2;3;;2;;4321;5412;84;8423;
20230831;08;2023;7510482;1;1;1;70;05;1;1193.4134381;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230831;08;2023;7510483;1;1;1;70;05;1;1013.149636;05;1;;;;;;;;;1;120;0;5;1;9;2;3;;2;;.;3322;46;4659;
20230831;08;2023;7510483;1;2;1;70;05;1;1013.149636;05;1;;;;;;;;;1;96;0;3;1;10;2;2;;2;;.;3322;61;6110;
20230831;08;2023;7510484;1;1;1;70;05;1;1112.4235753;05;1;;;;;;;;;1;480;0;3;1;10;2;2;;2;;.;5230;47;4729;
20230831;08;2023;7510484;1;3;1;70;05;1;1112.4235753;05;1;;;;;;;;;1;48;0;6;1;2;2;2;;2;;.;5120;56;5611;
20230831;08;2023;7510485;1;1;1;70;05;1;1145.3975747;05;1;;;;;;;;;1;480;0;4;1;3;2;2;;2;;.;5223;47;4771;
20230831;08;2023;7510488;1;1;1;70;05;1;1307.0954495;05;1;;;;;;;;;1;276;0;5;2;10;2;3;;2;;.;4415;91;9101;
20230831;08;2023;7510488;1;2;1;70;05;1;1307.0954495;05;1;;;;;1;;30;500000;1;480;0;3;1;9;2;2;;1;50000;.;4311;15;1512;
20230831;08;2023;7510489;1;2;1;70;05;1;907.81571889;05;1;;;;;;;;;1;380;0;3;4;1;2;2;;2;;.;9111;81;8121;
20230831;08;2023;7510489;1;4;1;70;05;1;907.81571889;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230831;08;2023;7510491;1;2;1;70;05;1;1232.0396716;05;1;;;;;;;;;1;140;0;3;1;8;2;2;;2;;.;7512;10;1089;
20230831;08;2023;7510492;1;1;1;70;05;1;1221.5143413;05;1;;;;;;;;;1;24;0;6;1;2;2;1;1;2;;.;1412;56;5619;
20230831;08;2023;7510494;1;2;1;70;05;1;1374.7930612;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230831;08;2023;7510494;1;3;1;70;05;1;1374.7930612;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230831;08;2023;7510495;1;1;1;70;05;1;1533.0552227;05;1;;;;;;;;;1;60;0;3;3;1;2;3;;2;;.;9111;97;9700;
20230831;08;2023;7510497;1;1;1;70;05;1;1141.435964;05;1;;;;;;;;;1;72;0;5;1;10;2;3;;2;;.;5321;86;8610;
20230831;08;2023;7510497;1;2;1;70;05;1;1141.435964;05;1;;;;;;;;;1;24;0;4;4;1;2;2;;2;;.;8323;49;4921;
20230831;08;2023;7510497;1;3;1;70;05;1;1141.435964;05;1;;;;;;;;;1;12;0;1;1;10;2;2;;2;;.;9313;41;4111;
20230831;08;2023;7510497;1;4;1;70;05;1;1141.435964;05;;1;1;10;1;;;48;1160000;1;1;0;1;1;10;2;2;;2;;4321;4321;27;2750;
20230831;08;2023;7510501;1;2;1;70;05;1;940.7818049;05;1;;;;;;;;;1;360;0;3;1;10;2;2;;2;;.;4120;47;4719;
20230831;08;2023;7510501;1;3;1;70;05;1;940.7818049;05;1;;;;;2;5;;5000000;2;;;;;;;2;;2;;.;.;;.;
20230831;08;2023;7510502;1;1;1;70;05;1;1061.2261667;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230831;08;2023;7510502;1;2;1;70;05;1;1061.2261667;05;1;;;;;;;;;1;12;0;2;1;3;2;2;;2;;.;3240;75;7500;
20230831;08;2023;7510502;1;3;1;70;05;1;1061.2261667;05;1;;;;;;;;;1;12;0;2;1;4;2;2;;2;;.;9412;56;5611;
20230831;08;2023;7510503;1;3;1;70;05;1;1110.188215;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230831;08;2023;7510504;1;2;1;70;05;1;1221.3772051;05;;2;1;104;1;;;48;1200000;1;24;0;7;4;1;2;2;;2;;8323;8323;49;4921;
20230831;08;2023;7510505;1;1;1;70;05;1;1249.6494692;05;1;;;;;;;;;1;24;0;5;1;10;2;3;;2;;.;5414;80;8010;
20230831;08;2023;7510505;1;4;1;70;05;1;1249.6494692;05;1;;;;;;;;;1;48;0;3;1;4;2;2;;2;;.;8153;14;1410;
20230831;08;2023;7510506;1;2;1;70;05;1;1178.634664;05;;1;1;4;1;;;48;1800000;1;48;0;1;1;5;2;2;;2;;4311;4224;55;5511;
20230831;08;2023;7510507;1;1;1;70;05;1;1274.1214501;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230831;08;2023;7510508;1;1;1;70;05;1;2032.2899081;05;1;;;;;;;;;1;300;5;5;2;10;2;3;;2;;.;1345;85;8544;
20230831;08;2023;7510508;1;3;1;70;05;1;2032.2899081;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230831;08;2023;7510510;1;3;1;70;05;1;925.68683444;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230831;08;2023;7510511;1;1;1;70;05;1;1862.1439523;05;1;;;;;;;;;1;18;3;4;4;1;2;3;;2;;.;8324;49;4921;
20230831;08;2023;7510512;1;1;1;70;05;1;1350.1242936;05;1;;;;;1;;48;1160000;1;96;3;1;1;10;2;2;;2;;.;7233;13;1312;
20230831;08;2023;7510512;1;2;1;70;05;1;1350.1242936;05;1;;;;;;;;;1;370;2;3;1;8;2;2;;2;;.;5311;88;8899;
20230831;08;2023;7510514;1;3;1;70;05;1;759.56765911;05;1;;;;;2;5;;3500000;2;;;;;;;2;;2;;.;.;;.;
20230831;08;2023;7510514;1;4;1;70;05;1;759.56765911;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230831;08;2023;7510514;1;5;1;70;05;1;759.56765911;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230831;08;2023;7510515;1;3;1;70;05;1;1793.5398485;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230831;08;2023;7510516;1;2;1;70;05;1;1282.3654444;05;1;;;;;;;;;1;36;5;1;1;7;2;2;;2;;.;5322;87;8710;
20230831;08;2023;7510517;1;2;1;70;05;1;1292.1353593;05;1;;;;;;;;;1;0;3;8;1;2;2;3;;1;1000000;.;9313;41;4111;
20230831;08;2023;7510523;1;3;1;70;05;1;882.0360495;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230831;08;2023;7510523;1;4;1;70;05;1;882.0360495;05;1;;;;;;;;;1;144;0;4;3;1;2;2;;2;;.;5311;97;9700;
20230831;08;2023;7510525;1;3;1;70;05;1;734.60991659;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230831;08;2023;7510525;1;4;1;70;05;1;734.60991659;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230831;08;2023;7510528;1;1;1;70;08;1;604.21870962;08;1;;;;;2;4;;5000000;1;12;3;3;1;7;2;1;2;2;;.;2611;69;6910;
20230831;08;2023;7510529;1;3;1;70;08;1;641.27654203;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230831;08;2023;7510529;1;4;1;70;08;1;641.27654203;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230831;08;2023;7510530;1;1;1;70;08;1;565.65111406;08;1;;;;;;;;;1;15;2;5;1;10;2;3;;2;;.;1420;46;4663;
20230831;08;2023;7510530;1;2;1;70;08;1;565.65111406;08;1;;;;;;;;;1;48;2;5;1;8;2;3;;2;;.;2212;86;8610;
20230831;08;2023;7510532;1;2;1;70;08;1;817.19758924;08;1;;;;;;;;;1;36;2;4;4;2;2;2;;2;;.;8332;49;4923;
20230831;08;2023;7510533;1;1;1;70;08;1;913.54738245;08;1;;;;;1;;40;1160000;1;36;0;8;1;10;2;2;;2;;.;9621;21;2100;
20230831;08;2023;7510534;1;1;1;70;08;1;550.34771351;08;1;;;;;;;;;1;120;2;3;4;1;2;2;;2;;.;8332;49;4923;
20230831;08;2023;7510534;1;2;1;70;08;1;550.34771351;08;1;;;;;;;;;1;120;2;3;4;1;2;2;;2;;.;7531;14;1410;
20230831;08;2023;7510535;1;3;1;70;08;1;923.07699607;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230831;08;2023;7510536;1;3;1;70;08;1;896.15623061;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230831;08;2023;7510537;1;3;1;70;08;1;533.62812871;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230831;08;2023;7510538;1;1;1;70;08;1;572.5297113;08;1;;;;;;;;;1;96;0;3;4;1;2;3;;2;;.;3322;47;4792;
20230831;08;2023;7510538;1;2;1;70;08;1;572.5297113;08;1;;;;;;;;;1;168;0;5;2;10;2;3;;2;;.;1344;84;8413;
20230831;08;2023;7510538;1;3;1;70;08;1;572.5297113;08;1;;;;;;;;;1;96;0;6;4;1;2;2;;2;;.;3322;47;4792;
20230831;08;2023;7510539;1;3;1;70;08;1;611.55391922;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230831;08;2023;7510541;1;1;1;70;08;1;721.87325823;08;1;;;;;;;;;1;120;2;5;1;6;2;3;;2;;.;1212;52;5224;
20230831;08;2023;7510542;1;2;1;70;08;1;757.2293511;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230831;08;2023;7510543;1;1;1;70;08;1;652.94350074;08;1;;;;;;;;;1;192;0;5;2;10;2;3;;2;;.;0310;84;8422;
20230831;08;2023;7510543;1;2;1;70;08;1;652.94350074;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230831;08;2023;7510544;1;1;1;70;08;1;669.0044829;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230831;08;2023;7510544;1;2;1;70;08;1;669.0044829;08;1;;;;;;;;;1;360;0;5;2;10;2;3;;2;;.;7412;61;6110;
20230831;08;2023;7510545;1;1;1;70;08;1;598.03558602;08;1;;;;;;;;;1;516;0;5;1;10;2;3;;2;;.;7232;51;5111;
